KFILTER         33100.0  8.68300e-15
KFILTER         33200.0  1.32700e-13
KFILTER         33300.0  7.67700e-30
KFILTER         33400.0  1.09200e-34
KFILTER         33500.0  2.18400e-32
KFILTER         33600.0  1.88599e-40
KFILTER         33700.0  2.68500e-29
KFILTER         33800.0  1.03000e-36
KFILTER         33900.0  4.03100e-38
KFILTER         34000.0  3.13500e-35
KFILTER         34100.0  9.47500e-33
KFILTER         34200.0  3.35600e-34
KFILTER         34300.0  1.00000e-30
KFILTER         34400.0  9.76200e-16
KFILTER         34500.0  3.06100e-15
KFILTER         34600.0  8.83500e-16
KFILTER         34700.0  5.74000e-16
KFILTER         34800.0  5.49700e-27
KFILTER         34900.0  2.26100e-33
KFILTER         35000.0  3.02800e-28
KFILTER         35100.0  5.41200e-27
KFILTER         35200.0  1.67200e-29
KFILTER         35300.0  8.00100e-24
KFILTER         35400.0  1.51700e-30
KFILTER         35500.0  5.46300e-26
KFILTER         35600.0  1.27900e-32
KFILTER         35700.0  1.35400e-15
KFILTER         35800.0  3.86600e-14
KFILTER         35900.0  3.60000e-15
KFILTER         36000.0  1.94000e-13
KFILTER         36100.0  3.37000e-14
KFILTER         36200.0  8.35300e-14
KFILTER         36300.0  4.40100e-14
KFILTER         36400.0  2.86200e-14
KFILTER         36500.0  1.12900e-13
KFILTER         36600.0  3.56300e-14
KFILTER         36700.0  6.79300e-14
KFILTER         36800.0  3.57100e-13
KFILTER         36900.0  6.57700e-14
KFILTER         37000.0  3.80300e-15
KFILTER         37100.0  2.19500e-14
KFILTER         37200.0  8.08300e-15
KFILTER         37300.0  3.63900e-14
KFILTER         37400.0  2.00400e-14
KFILTER         37500.0  7.98000e-15
KFILTER         37600.0  7.01400e-15
KFILTER         37700.0  3.61200e-14
KFILTER         37800.0  1.26000e-14
KFILTER         37900.0  4.07700e-14
KFILTER         38000.0  2.72100e-13
KFILTER         38100.0  9.82500e-14
KFILTER         38200.0  8.63500e-14
KFILTER         38300.0  4.49500e-15
KFILTER         38400.0  1.04100e-13
KFILTER         38500.0  2.35000e-13
KFILTER         38600.0  4.29900e-14
KFILTER         38700.0  9.74200e-14
KFILTER         38800.0  2.21200e-13
KFILTER         38900.0  7.68400e-14
KFILTER         39000.0  1.50600e-13
KFILTER         39100.0  6.29900e-14
KFILTER         39200.0  8.50800e-14
KFILTER         39300.0  8.04000e-14
KFILTER         39400.0  2.33300e-13
KFILTER         39500.0  6.67100e-14
KFILTER         39600.0  1.14300e-13
KFILTER         39700.0  8.49600e-14
KFILTER         39800.0  4.52100e-14
KFILTER         39900.0  1.23000e-13
KFILTER         40000.0  2.35500e-26
KFILTER         40100.0  4.85100e-33
KFILTER         40200.0  6.73200e-31
KFILTER         40300.0  1.56700e-36
KFILTER         40400.0  1.86900e-25
KFILTER         40500.0  1.06200e-36
KFILTER         40600.0  3.26700e-25
KFILTER         40700.0  1.18000e-30
KFILTER         40800.0  1.67500e-33
KFILTER         40900.0  6.41800e-30
KFILTER         41000.0  9.45100e-30
KFILTER         41100.0  8.34300e-32
KFILTER         41200.0  3.18800e-13
KFILTER         41300.0  2.32100e-14
KFILTER         41400.0  5.44400e-13
KFILTER         41500.0  1.37400e-14
KFILTER         41600.0  3.26300e-13
KFILTER         41700.0  7.63100e-13
KFILTER         41800.0  1.42800e-12
KFILTER         41900.0  1.39000e-12
KFILTER         42000.0  3.02400e-14
KFILTER         42100.0  3.25800e-14
KFILTER         42200.0  5.38900e-13
KFILTER         42300.0  1.20700e-30
KFILTER         42400.0  1.86700e-33
KFILTER         42500.0  1.62200e-28
KFILTER         42600.0  6.21500e-28
KFILTER         42700.0  2.79400e-26
KFILTER         42800.0  1.46700e-30
KFILTER         42900.0  1.38700e-27
KFILTER         43000.0  2.03500e-28
KFILTER         43100.0  5.90200e-25
KFILTER         43200.0  1.20000e-27
KFILTER         43300.0  2.15200e-36
KFILTER         43400.0  1.41400e-36
KFILTER         43500.0  8.04600e-14
KFILTER         43600.0  1.82200e-13
KFILTER         43700.0  5.06300e-13
KFILTER         43800.0  3.47300e-14
KFILTER         43900.0  3.06500e-13
KFILTER         44000.0  3.93600e-13
KFILTER         44100.0  1.18700e-13
KFILTER         44200.0  1.03400e-12
KFILTER         44300.0  5.29500e-14
KFILTER         44400.0  2.86700e-13
KFILTER         44500.0  3.80300e-13
KFILTER         44600.0  1.65700e-13
KFILTER         44700.0  1.10500e-13
KFILTER         44800.0  3.28300e-14
KFILTER         44900.0  6.24800e-14
KFILTER         45000.0  5.16700e-14
KFILTER         45100.0  2.98500e-14
KFILTER         45200.0  6.42000e-15
KFILTER         45300.0  4.06300e-29
KFILTER         45400.0  1.16300e-32
KFILTER         45500.0  1.72300e-15
KFILTER         45600.0  5.46700e-14
KFILTER         45700.0  1.95100e-13
KFILTER         45800.0  2.22200e-13
KFILTER         45900.0  2.16700e-13
KFILTER         46000.0  4.68200e-13
KFILTER         46100.0  4.24900e-13
KFILTER         46200.0  1.31600e-12
KFILTER         46300.0  4.46600e-13
KFILTER         46400.0  1.21200e-12
KFILTER         46500.0  9.13000e-14
KFILTER         46600.0  9.38000e-15
KFILTER         46700.0  9.55200e-14
KFILTER         46800.0  5.17400e-13
KFILTER         46900.0  4.06600e-13
KFILTER         47000.0  5.19000e-13
KFILTER         47100.0  4.06400e-13
KFILTER         47200.0  1.70900e-13
KFILTER         47300.0  1.87700e-13
KFILTER         47400.0  5.08100e-14
KFILTER         47500.0  6.98800e-14
KFILTER         47600.0  3.16100e-12
KFILTER         47700.0  4.61800e-14
KFILTER         47800.0  6.91600e-14
KFILTER         47900.0  8.40400e-14
KFILTER         48000.0  7.26500e-14
KFILTER         48100.0  5.17500e-14
KFILTER         48200.0  1.71400e-13
KFILTER         48300.0  5.21300e-13
KFILTER         48400.0  2.21100e-14
KFILTER         48500.0  3.92000e-12
KFILTER         48600.0  3.51100e-12
KFILTER         48700.0  3.28400e-12
KFILTER         48800.0  5.00600e-12
KFILTER         48900.0  3.83600e-13
KFILTER         49000.0  6.56700e-14
KFILTER         49100.0  1.05000e-13
KFILTER         49200.0  9.77100e-14
KFILTER         49300.0  4.55600e-13
KFILTER         49400.0  2.78200e-13
KFILTER         49500.0  7.55000e-12
KFILTER         49600.0  7.49900e-13
KFILTER         49700.0  2.01700e-11
KFILTER         49800.0  1.22400e-11
KFILTER         49900.0  6.81800e-12
KFILTER         50000.0  1.34800e-11
KFILTER         50100.0  4.33000e-09
KFILTER         50200.0  3.09000e-09
KFILTER         50300.0  5.48900e-09
KFILTER         50400.0  5.37200e-09
KFILTER         50500.0  8.35200e-09
KFILTER         50600.0  1.03400e-08
KFILTER         50700.0  9.64900e-09
KFILTER         50800.0  1.20500e-08
KFILTER         50900.0  1.27800e-08
KFILTER         51000.0  1.77200e-08
KFILTER         51100.0  1.84000e-08
KFILTER         51200.0  1.85900e-08
KFILTER         51300.0  2.04200e-08
KFILTER         51400.0  1.62200e-08
KFILTER         51500.0  2.05100e-08
KFILTER         51600.0  1.95000e-08
KFILTER         51700.0  1.42900e-08
KFILTER         51800.0  1.40400e-08
KFILTER         51900.0  1.89500e-08
KFILTER         52000.0  1.77700e-08
KFILTER         52100.0  1.77400e-08
KFILTER         52200.0  1.19900e-08
KFILTER         52300.0  1.49000e-08
KFILTER         52400.0  1.08200e-08
KFILTER         52500.0  1.02500e-08
KFILTER         52600.0  1.04100e-08
KFILTER         52700.0  9.06400e-09
KFILTER         52800.0  9.63800e-09
KFILTER         52900.0  5.34800e-09
KFILTER         53000.0  5.43200e-09
KFILTER         53100.0  2.63600e-09
KFILTER         53200.0  3.68700e-09
KFILTER         53300.0  5.26300e-09
KFILTER         53400.0  7.01800e-09
KFILTER         53500.0  8.59100e-09
KFILTER         53600.0  7.16700e-09
KFILTER         53700.0  1.20200e-08
KFILTER         53800.0  1.06400e-08
KFILTER         53900.0  1.28600e-08
KFILTER         54000.0  1.77500e-08
KFILTER         54100.0  1.98700e-08
KFILTER         54200.0  2.15800e-08
KFILTER         54300.0  2.24100e-08
KFILTER         54400.0  2.75800e-08
KFILTER         54500.0  2.73600e-08
KFILTER         54600.0  3.10200e-08
KFILTER         54700.0  3.64200e-08
KFILTER         54800.0  3.92200e-08
KFILTER         54900.0  3.88700e-08
KFILTER         55000.0  4.01400e-08
KFILTER         55100.0  3.95800e-08
KFILTER         55200.0  4.11200e-08
KFILTER         55300.0  4.17700e-08
KFILTER         55400.0  4.19900e-08
KFILTER         55500.0  4.12200e-08
KFILTER         55600.0  3.95000e-08
KFILTER         55700.0  3.91700e-08
KFILTER         55800.0  3.76700e-08
KFILTER         55900.0  3.56000e-08
KFILTER         56000.0  3.18700e-08
KFILTER         56100.0  2.81700e-08
KFILTER         56200.0  2.42700e-08
KFILTER         56300.0  2.09300e-08
KFILTER         56400.0  1.97200e-08
KFILTER         56500.0  2.13400e-08
KFILTER         56600.0  2.22600e-08
KFILTER         56700.0  2.31500e-08
KFILTER         56800.0  2.36700e-08
KFILTER         56900.0  3.26600e-08
KFILTER         57000.0  4.69100e-08
KFILTER         57100.0  6.09100e-08
KFILTER         57200.0  7.60600e-08
KFILTER         57300.0  9.47100e-08
KFILTER         57400.0  1.11300e-07
KFILTER         57500.0  1.40900e-07
KFILTER         57600.0  1.59400e-07
KFILTER         57700.0  1.88000e-07
KFILTER         57800.0  2.11800e-07
KFILTER         57900.0  2.24800e-07
KFILTER         58000.0  2.44900e-07
KFILTER         58100.0  2.74300e-07
KFILTER         58200.0  2.95400e-07
KFILTER         58300.0  3.11900e-07
KFILTER         58400.0  3.14000e-07
KFILTER         58500.0  3.29900e-07
KFILTER         58600.0  3.28900e-07
KFILTER         58700.0  3.26000e-07
KFILTER         58800.0  3.33100e-07
KFILTER         58900.0  3.57200e-07
KFILTER         59000.0  3.42700e-07
KFILTER         59100.0  3.29500e-07
KFILTER         59200.0  3.12900e-07
KFILTER         59300.0  3.04700e-07
KFILTER         59400.0  2.91600e-07
KFILTER         59500.0  2.82300e-07
KFILTER         59600.0  2.66000e-07
KFILTER         59700.0  2.43900e-07
KFILTER         59800.0  2.22700e-07
KFILTER         59900.0  2.03000e-07
KFILTER         60000.0  1.93000e-07
KFILTER         60100.0  1.74800e-07
KFILTER         60200.0  1.56800e-07
KFILTER         60300.0  1.39600e-07
KFILTER         60400.0  1.20500e-07
KFILTER         60500.0  1.03000e-07
KFILTER         60600.0  8.36700e-08
KFILTER         60700.0  7.46800e-08
KFILTER         60800.0  6.43200e-08
KFILTER         60900.0  5.26100e-08
KFILTER         61000.0  4.28100e-08
KFILTER         61100.0  3.33600e-08
KFILTER         61200.0  3.15900e-08
KFILTER         61300.0  3.52700e-08
KFILTER         61400.0  4.12800e-08
KFILTER         61500.0  4.97700e-08
KFILTER         61600.0  5.96900e-08
KFILTER         61700.0  7.21100e-08
KFILTER         61800.0  1.06800e-07
KFILTER         61900.0  1.55700e-07
KFILTER         62000.0  2.28300e-07
KFILTER         62100.0  3.42300e-07
KFILTER         62200.0  7.28200e-07
KFILTER         62300.0  6.29300e-07
KFILTER         62400.0  8.19300e-07
KFILTER         62500.0  1.09900e-06
KFILTER         62600.0  9.49700e-07
KFILTER         62700.0  2.03900e-06
KFILTER         62800.0  1.78300e-06
KFILTER         62900.0  9.83900e-07
KFILTER         63000.0  7.46500e-07
KFILTER         63100.0  2.59700e-07
KFILTER         63200.0  2.56100e-07
KFILTER         63300.0  2.33600e-07
KFILTER         63400.0  2.24200e-07
KFILTER         63500.0  1.98900e-07
KFILTER         63600.0  1.74100e-07
KFILTER         63700.0  1.44900e-07
KFILTER         63800.0  1.18700e-07
KFILTER         63900.0  1.02200e-07
KFILTER         64000.0  8.03400e-08
KFILTER         64100.0  6.63400e-08
KFILTER         64200.0  5.70000e-08
KFILTER         64300.0  5.77900e-08
KFILTER         64400.0  7.14000e-08
KFILTER         64500.0  9.28700e-08
KFILTER         64600.0  1.17800e-07
KFILTER         64700.0  1.35400e-07
KFILTER         64800.0  1.60600e-07
KFILTER         64900.0  1.86800e-07
KFILTER         65000.0  2.23900e-07
KFILTER         65100.0  2.51300e-07
KFILTER         65200.0  2.86100e-07
KFILTER         65300.0  3.19900e-07
KFILTER         65400.0  3.57200e-07
KFILTER         65500.0  3.98500e-07
KFILTER         65600.0  4.11300e-07
KFILTER         65700.0  4.48400e-07
KFILTER         65800.0  4.87600e-07
KFILTER         65900.0  5.63500e-07
KFILTER         66000.0  6.30000e-07
KFILTER         66100.0  6.94200e-07
KFILTER         66200.0  7.28200e-07
KFILTER         66300.0  8.37600e-07
KFILTER         66400.0  9.09000e-07
KFILTER         66500.0  9.93500e-07
KFILTER         66600.0  1.06200e-06
KFILTER         66700.0  1.13200e-06
KFILTER         66800.0  1.20200e-06
KFILTER         66900.0  1.18800e-06
KFILTER         67000.0  1.19600e-06
KFILTER         67100.0  1.20900e-06
KFILTER         67200.0  1.16300e-06
KFILTER         67300.0  1.09100e-06
KFILTER         67400.0  1.00500e-06
KFILTER         67500.0  8.50600e-07
KFILTER         67600.0  7.31600e-07
KFILTER         67700.0  6.58200e-07
KFILTER         67800.0  5.42500e-07
KFILTER         67900.0  5.19700e-07
KFILTER         68000.0  5.64400e-07
KFILTER         68100.0  6.81200e-07
KFILTER         68200.0  8.07400e-07
KFILTER         68300.0  9.47300e-07
KFILTER         68400.0  1.04400e-06
KFILTER         68500.0  1.20000e-06
KFILTER         68600.0  1.35700e-06
KFILTER         68700.0  1.50700e-06
KFILTER         68800.0  1.68100e-06
KFILTER         68900.0  1.90800e-06
KFILTER         69000.0  2.22300e-06
KFILTER         69100.0  2.39900e-06
KFILTER         69200.0  2.61400e-06
KFILTER         69300.0  2.88800e-06
KFILTER         69400.0  2.91800e-06
KFILTER         69500.0  3.04000e-06
KFILTER         69600.0  3.11600e-06
KFILTER         69700.0  3.17700e-06
KFILTER         69800.0  3.31800e-06
KFILTER         69900.0  3.21000e-06
KFILTER         70000.0  3.23100e-06
KFILTER         70100.0  3.34600e-06
KFILTER         70200.0  3.32800e-06
KFILTER         70300.0  3.24700e-06
KFILTER         70400.0  3.13200e-06
KFILTER         70500.0  2.91900e-06
KFILTER         70600.0  2.79300e-06
KFILTER         70700.0  2.79100e-06
KFILTER         70800.0  2.60100e-06
KFILTER         70900.0  2.61100e-06
KFILTER         71000.0  2.51800e-06
KFILTER         71100.0  2.37300e-06
KFILTER         71200.0  2.35800e-06
KFILTER         71300.0  2.17700e-06
KFILTER         71400.0  2.06700e-06
KFILTER         71500.0  1.94500e-06
KFILTER         71600.0  1.85800e-06
KFILTER         71700.0  1.67800e-06
KFILTER         71800.0  1.59900e-06
KFILTER         71900.0  1.44900e-06
KFILTER         72000.0  1.35500e-06
KFILTER         72100.0  1.24200e-06
KFILTER         72200.0  1.10800e-06
KFILTER         72300.0  1.04700e-06
KFILTER         72400.0  9.30900e-07
KFILTER         72500.0  8.79500e-07
KFILTER         72600.0  7.98000e-07
KFILTER         72700.0  7.14300e-07
KFILTER         72800.0  6.59300e-07
KFILTER         72900.0  5.93500e-07
KFILTER         73000.0  5.38900e-07
KFILTER         73100.0  4.86700e-07
KFILTER         73200.0  4.34700e-07
KFILTER         73300.0  3.78800e-07
KFILTER         73400.0  3.21800e-07
KFILTER         73500.0  2.63100e-07
KFILTER         73600.0  2.10500e-07
KFILTER         73700.0  1.60000e-07
KFILTER         73800.0  1.14000e-07
KFILTER         73900.0  1.11700e-07
KFILTER         74000.0  1.34500e-07
KFILTER         74100.0  1.70400e-07
KFILTER         74200.0  2.13800e-07
KFILTER         74300.0  2.71100e-07
KFILTER         74400.0  3.13700e-07
KFILTER         74500.0  3.57100e-07
KFILTER         74600.0  3.77500e-07
KFILTER         74700.0  3.93800e-07
KFILTER         74800.0  3.90400e-07
KFILTER         74900.0  3.99500e-07
KFILTER         75000.0  3.85600e-07
KFILTER         75100.0  3.60200e-07
KFILTER         75200.0  3.50300e-07
KFILTER         75300.0  3.23600e-07
KFILTER         75400.0  2.97800e-07
KFILTER         75500.0  2.69100e-07
KFILTER         75600.0  2.32700e-07
KFILTER         75700.0  2.07700e-07
KFILTER         75800.0  1.73300e-07
KFILTER         75900.0  1.51600e-07
KFILTER         76000.0  1.20400e-07
KFILTER         76100.0  1.08500e-07
KFILTER         76200.0  9.04500e-08
KFILTER         76300.0  8.35200e-08
KFILTER         76400.0  8.26500e-08
KFILTER         76500.0  8.27800e-08
KFILTER         76600.0  8.13900e-08
KFILTER         76700.0  8.31700e-08
KFILTER         76800.0  9.05400e-08
KFILTER         76900.0  9.45000e-08
KFILTER         77000.0  1.00400e-07
KFILTER         77100.0  1.02000e-07
KFILTER         77200.0  1.08500e-07
KFILTER         77300.0  1.18300e-07
KFILTER         77400.0  1.23000e-07
KFILTER         77500.0  1.30700e-07
KFILTER         77600.0  1.42100e-07
KFILTER         77700.0  1.45900e-07
KFILTER         77800.0  1.57900e-07
KFILTER         77900.0  1.64100e-07
KFILTER         78000.0  1.66000e-07
KFILTER         78100.0  1.72700e-07
KFILTER         78200.0  1.84400e-07
KFILTER         78300.0  1.93400e-07
KFILTER         78400.0  1.91100e-07
KFILTER         78500.0  1.94100e-07
KFILTER         78600.0  2.04300e-07
KFILTER         78700.0  2.00300e-07
KFILTER         78800.0  2.10400e-07
KFILTER         78900.0  2.16900e-07
KFILTER         79000.0  2.16800e-07
KFILTER         79100.0  2.26100e-07
KFILTER         79200.0  2.35600e-07
KFILTER         79300.0  2.46200e-07
KFILTER         79400.0  2.65300e-07
KFILTER         79500.0  2.76700e-07
KFILTER         79600.0  2.80600e-07
KFILTER         79700.0  3.06600e-07
KFILTER         79800.0  3.09700e-07
KFILTER         79900.0  3.23600e-07
KFILTER         80000.0  3.37800e-07
KFILTER         80100.0  3.39300e-07
KFILTER         80200.0  3.39900e-07
KFILTER         80300.0  3.47100e-07
KFILTER         80400.0  3.32700e-07
KFILTER         80500.0  3.32100e-07
KFILTER         80600.0  3.14400e-07
KFILTER         80700.0  3.05800e-07
KFILTER         80800.0  2.94300e-07
KFILTER         80900.0  2.77300e-07
KFILTER         81000.0  2.77300e-07
KFILTER         81100.0  2.73300e-07
KFILTER         81200.0  2.59000e-07
KFILTER         81300.0  2.57400e-07
KFILTER         81400.0  2.73200e-07
KFILTER         81500.0  2.64000e-07
KFILTER         81600.0  2.73200e-07
KFILTER         81700.0  2.86100e-07
KFILTER         81800.0  3.02300e-07
KFILTER         81900.0  3.22700e-07
KFILTER         82000.0  3.46200e-07
KFILTER         82100.0  3.78900e-07
KFILTER         82200.0  4.23600e-07
KFILTER         82300.0  4.80500e-07
KFILTER         82400.0  5.78400e-07
KFILTER         82500.0  6.44200e-07
KFILTER         82600.0  7.58100e-07
KFILTER         82700.0  9.41400e-07
KFILTER         82800.0  1.01000e-06
KFILTER         82900.0  1.19900e-06
KFILTER         83000.0  1.46500e-06
KFILTER         83100.0  9.78800e-08
KFILTER         83200.0  8.15600e-08
KFILTER         83300.0  7.69300e-08
KFILTER         83400.0  6.74800e-08
KFILTER         83500.0  6.59000e-08
KFILTER         83600.0  6.70800e-08
KFILTER         83700.0  6.29100e-08
KFILTER         83800.0  6.17900e-08
KFILTER         83900.0  6.28000e-08
KFILTER         84000.0  5.97200e-08
KFILTER         84100.0  5.43800e-08
KFILTER         84200.0  5.15500e-08
KFILTER         84300.0  4.83700e-08
KFILTER         84400.0  4.73200e-08
KFILTER         84500.0  4.50400e-08
KFILTER         84600.0  4.13100e-08
KFILTER         84700.0  3.95700e-08
KFILTER         84800.0  3.88200e-08
KFILTER         84900.0  3.82700e-08
KFILTER         85000.0  3.78300e-08
KFILTER         85100.0  3.79800e-08
KFILTER         85200.0  3.93300e-08
KFILTER         85300.0  3.84200e-08
KFILTER         85400.0  4.06500e-08
KFILTER         85500.0  3.99700e-08
KFILTER         85600.0  4.20100e-08
KFILTER         85700.0  4.13700e-08
KFILTER         85800.0  4.19900e-08
KFILTER         85900.0  4.28100e-08
KFILTER         86000.0  4.35400e-08
KFILTER         86100.0  4.43800e-08
KFILTER         86200.0  4.64700e-08
KFILTER         86300.0  4.71100e-08
KFILTER         86400.0  4.75700e-08
KFILTER         86500.0  4.70500e-08
KFILTER         86600.0  4.86600e-08
KFILTER         86700.0  4.98000e-08
KFILTER         86800.0  5.08000e-08
KFILTER         86900.0  5.18700e-08
KFILTER         87000.0  5.27300e-08
KFILTER         87100.0  5.31400e-08
KFILTER         87200.0  5.39900e-08
KFILTER         87300.0  5.46100e-08
KFILTER         87400.0  5.29600e-08
KFILTER         87500.0  5.43200e-08
KFILTER         87600.0  5.48900e-08
KFILTER         87700.0  5.43300e-08
KFILTER         87800.0  5.55400e-08
KFILTER         87900.0  5.68100e-08
KFILTER         88000.0  5.85600e-08
KFILTER         88100.0  6.18100e-08
KFILTER         88200.0  6.35700e-08
KFILTER         88300.0  6.38000e-08
KFILTER         88400.0  6.49400e-08
KFILTER         88500.0  6.80800e-08
KFILTER         88600.0  6.81100e-08
KFILTER         88700.0  6.99500e-08
KFILTER         88800.0  7.18900e-08
KFILTER         88900.0  7.43400e-08
KFILTER         89000.0  7.91800e-08
KFILTER         89100.0  8.12300e-08
KFILTER         89200.0  8.51400e-08
KFILTER         89300.0  8.80400e-08
KFILTER         89400.0  9.01900e-08
KFILTER         89500.0  9.39000e-08
KFILTER         89600.0  9.61400e-08
KFILTER         89700.0  9.89800e-08
KFILTER         89800.0  1.01000e-07
KFILTER         89900.0  1.01900e-07
KFILTER         90000.0  1.00400e-07
KFILTER         90100.0  1.04300e-07
KFILTER         90200.0  1.08000e-07
KFILTER         90300.0  1.08800e-07
KFILTER         90400.0  1.07700e-07
KFILTER         90500.0  1.11000e-07
KFILTER         90600.0  1.12600e-07
KFILTER         90700.0  1.14100e-07
KFILTER         90800.0  1.14900e-07
KFILTER         90900.0  1.15800e-07
KFILTER         91000.0  1.16200e-07
KFILTER         91100.0  1.15800e-07
KFILTER         91200.0  1.15100e-07
KFILTER         91300.0  1.16200e-07
KFILTER         91400.0  1.12800e-07
KFILTER         91500.0  1.12000e-07
KFILTER         91600.0  1.12200e-07
KFILTER         91700.0  1.11400e-07
KFILTER         91800.0  1.11700e-07
KFILTER         91900.0  1.09500e-07
KFILTER         92000.0  1.06100e-07
KFILTER         92100.0  1.00200e-07
KFILTER         92200.0  9.91200e-08
KFILTER         92300.0  9.50800e-08
KFILTER         92400.0  8.82200e-08
KFILTER         92500.0  8.41600e-08
KFILTER         92600.0  8.15600e-08
KFILTER         92700.0  7.92600e-08
KFILTER         92800.0  7.47500e-08
KFILTER         92900.0  7.31000e-08
KFILTER         93000.0  7.21800e-08
KFILTER         93100.0  7.03500e-08
KFILTER         93200.0  6.85600e-08
KFILTER         93300.0  6.59800e-08
KFILTER         93400.0  6.60000e-08
KFILTER         93500.0  6.51400e-08
KFILTER         93600.0  6.32600e-08
KFILTER         93700.0  6.19000e-08
KFILTER         93800.0  6.12100e-08
KFILTER         93900.0  6.05600e-08
KFILTER         94000.0  5.99100e-08
KFILTER         94100.0  5.92800e-08
KFILTER         94200.0  5.86800e-08
KFILTER         94300.0  5.80900e-08
KFILTER         94400.0  5.75900e-08
KFILTER         94500.0  5.71500e-08
KFILTER         94600.0  5.63300e-08
KFILTER         94700.0  5.57300e-08
KFILTER         94800.0  5.48900e-08
KFILTER         94900.0  5.42100e-08
KFILTER         95000.0  5.33300e-08
KFILTER         95100.0  5.27800e-08
KFILTER         95200.0  5.21200e-08
KFILTER         95300.0  5.13400e-08
KFILTER         95400.0  5.09600e-08
KFILTER         95500.0  5.05000e-08
KFILTER         95600.0  5.01500e-08
KFILTER         95700.0  4.90500e-08
KFILTER         95800.0  5.00700e-08
KFILTER         95900.0  4.98000e-08
KFILTER         96000.0  4.88000e-08
KFILTER         96100.0  4.85300e-08
KFILTER         96200.0  4.81900e-08
KFILTER         96300.0  4.79600e-08
KFILTER         96400.0  4.81600e-08
KFILTER         96500.0  4.78000e-08
KFILTER         96600.0  4.86900e-08
KFILTER         96700.0  4.90200e-08
KFILTER         96800.0  4.89200e-08
KFILTER         96900.0  4.81700e-08
KFILTER         97000.0  4.78700e-08
KFILTER         97100.0  4.82800e-08
KFILTER         97200.0  4.76300e-08
KFILTER         97300.0  4.69400e-08
KFILTER         97400.0  4.66200e-08
KFILTER         97500.0  4.64100e-08
KFILTER         97600.0  4.70300e-08
KFILTER         97700.0  4.71000e-08
KFILTER         97800.0  4.67500e-08
KFILTER         97900.0  4.67500e-08
KFILTER         98000.0  4.68100e-08
KFILTER         98100.0  4.66600e-08
KFILTER         98200.0  4.65700e-08
KFILTER         98300.0  4.64700e-08
KFILTER         98400.0  4.66600e-08
KFILTER         98500.0  4.68100e-08
KFILTER         98600.0  4.67100e-08
KFILTER         98700.0  4.61500e-08
